artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,lyrics,genius_id,annotation
H.E.R. — ""My Song"" (2018)
cupcakKe — Ephorize (2018)
Lil Pump — ""Designer"" (2018)
I'm With Her — ""Game to Lose"" (2018)
Bruno Mars (feat. Cardi B) — ""Finesse (Remix)"" (2017)January 5Liam Payne & Rita Ora — ""For You"" (2018)
Kendrick Lamar & SZA — ""All the Stars"" (2018)
Justin Timberlake — ""Filthy"" (2018)January 4Playboi Carti — In Abundance (2016)
Lil Dude — Luciano 2.0 (2017)
Lil Dude & Goonew — Homicide Boyz (2017)January 3The Jet Age of Tomorrow — God's Poop or Clouds? (2017)
POWERS — ""Georgie"" (2017)
Morningsiders — ""Somewhere in Between"" (2017)
Lost Kings — ""Don't Call"" (2017)
Camila Cabello — ""Real Friends"" (2017)
Migos & Marshmello — ""Danger"" (2017)
6ix9ine — ""KOODA"" (2017)
Trippie Redd (feat. Travis Scott) — ""Dark Knight Dummo"" (2017)
London on da Track (feat. Young Thug, Ty Dolla $ign, Jeremih & YG) — ""Whatever You On"" (2017)
Riley Clemmons — ""Broken Prayers"" (2017)
K. Michelle — KIMBERLY: The People I Used to Know (2017)
T.I. (feat. Young Thug, Lil Wayne & Jeezy) — ""About the Money (Remix)"" (2014)January 2Camila Cabello — ""Never Be the Same"" (2017)
Luke Bryan — What Makes You Country (2017)
Big Sean & Metro Boomin — Double or Nothing (2017)
The Jackson 5 — ABC (1970)January 1Aaliyah — Aaliyah (2001)
Hoodrich Pablo Juan (feat. Marlo) — ""The 9 + Z6ne"" (2017)
Chris Brown — In My Zone 2 (2010)
Pell [feat. brandUn DeShay (Ace Hashimoto)] — ""All in a Day's Work"" (2016)
Ace Hashimoto (feat. RAU DEF) — ""Don't Pick Up"" (2017)
Playboi Carti (feat. MadeinTYO, Lil Yachty & UnoTheActivist) — ""WHAT (Remix)"" (2016)
Waka Flocka Flame — Salute Me or Shoot Me 2.5 (2009)
Chris Brown — In My Zone: Rhythm & Streets (2010)2Embed",3406355.0,[]
Alice In Chains,"Angry Chair - Live at the Majestic Theatre, Brooklyn, NY - April 1996",0.621,0.679,8.0,-7.961,1.0,0.0475,0.0632,0.000497,0.988,0.185,109.413,276240.0,4.0,,,
Alice In Chains,Would? (2022 Remaster),0.305,0.833,6.0,-7.981,1.0,0.0398,0.000327,2.36e-05,0.091,0.586,100.675,206773.0,4.0,"Silent Hill: The Fall of The Order LyricsIn Due TimeIn 1996, the creative minds of Capcom and Shinji Mikami assembled on a project that would change the face of horror gaming, eloquently known as Resident Evil. For it’s time, though it didn’t coin the term “survival horror” with it’s predecessors such as Alone in the Dark and possibly Sweet Home being the first (for which Resident Evil is actually the spiritual successor of), it was one of the first in 3D capability that was able to get most, if not all of it’s aspects right. Even by today’s standards, the classic titan still manages to incite fear among the masses of audiences it’s available to.

Time would pass, as well as the sequel to Resident Evil before in 1999, another franchise would establish it’s own brand of horror, albeit with a more psychological effect established through ambiance, environment, and a town’s history that pulled the player in with it’s share of cut-scenes, articles to detail it’s history, and often relatable characters that were no more than everyday people. This was the dawn of Silent Hill and it was glorious. The franchise made a living not just off of monster design but effective use of such as well as the constant feeling of claustrophobia and narrative, the birth of it’s iconic figure Pyramid Head living as symbolism specifically designated for Silent Hill 2 as a gesture towards judgement.First Nail in the CoffinIt should be noted that during it’s entire construction, the first 3 games rendered as classics between the franchise and horror gaming in general were all constructed by Team Silent all brought in by various Konami directors of which mostly remained constant except for the primary directors themselves, though still keeping otheraspects the same such as the writing, production and soundtrack. The first escalated change in the series was the introduction of Silent Hill 4, abandoning the city itself in change for the only person in correlation with it, the antagonist Walter Sullivan.Now this major change came as a surprise to most in abandoning the town it’s loved most in order for a relative, even causing most people to speculate around the internet that the entry in the series was originally supposed to be the spawn of an entirely new franchise. Realistically, this more correlated to the start of a trend that would cause the fall of more Eastern-orientated franchises which was attempting to market to western audiences. Silent Hill 4 along with games like Resident Evil: Outbreak, Code Veronica and Resident Evil 4 attempted to reach wider audiences by evolving with more action-orientated gameplay. Now this isn’t to take credit away from those games with each being good in their own sense or right but it makes the reformation in Silent Hill’s franchise make a lot more sense.Second Nail in the CoffinAfter 2004, once Silent Hill 4 had caught enough attention, Resident Evil 4 executed the perfect example of how to splice genres and come out successful in the end with critical acclaim, something Team Silent was unfortunately unable to do which led to their forced disbandment by Konami. So in order to try and replicate their success, Konami began to pitch the franchise off to more western developers, starting off with Silent Hill: Homecoming assembled by Double Helix Games in 2008.Third Nail in the CoffinThis is what metaphorically, and quite literally killed the Order. Silent Hill: Homecoming if anything served as a rehash of past deeds from the past 4 games, featuring Pyramid Head for absolutely no reason, faulty plot points with an expected twist, and overall botch job on how to hand your franchise over to a random western develop team as their first video game on record.Despite this, Konami continued to try and find that blend of action, gore and shock value that kept more western franchises held together like F.E.A.R., Dead Space, and Left 4 Dead, only leading to more decent at best releases from studios with better thoughts in concepts rather than executions, finally leading up to Silent Hill: Downpour in 2012 once more developed by an inexperienced studio.Final Nail in the CoffinBy this point it’s hard to see it get worse right? But even through a simple job of remastering the graphics of two already made video games, Konami managed to hand the series off to one more underdeveloped company that would make unneeded changes and cause the downfall of one of the simplest job’s in the games existence.This resulted in even getting the negative attention of one of the originating members of Team Silent and the creator of Pyramid Head himself along with any and all monsters between the first 3 games, Masahiro Ito when asked his opinion on a pair of screenshots comparing the original product to the remaster via Twitter.And the one thing Ito had to say?Now, my piece…Konami isn’t necessarily known to care much for it’s IP’s with the exception of Kojima Productions and everything Metal Gear. If it literally wasn’t for Kojima, Konami would’ve bankrupted awhile ago or at least had to actually focus on creating games with some integrity. I mean you can even look at the longer-standing Castlevania, I mean Lord of Shadows? Practically steals elements from Shadow of the Colossus, God of War, and Dante’s Inferno, and that’s before I even watched the Zero Punctuation review. Once more, the problem with that was immediately trying to modernize something that’s been old for the last 3 years (which is damn near 50 years gamer time) in order to aim for some sort of new audience which didn’t work even with Kojima’s help.I mean I do get some of the problems that works in co-operation with horror because really, it’s a market that takes some damn finesse in, and you probably won’t get the biggest return immediately due to not covering as accessible an experience as most action-adventure games but once you have indie developers making better games than some of the biggest blockbusters and teams available can even think about and still making money….. sigh

Guys like Shinji Mikami, the original director of the Resident Evil 1 — 4 games as well as other creative works like Viewtiful Joe, God Hand, Vanquish and otherwise have lasted in this industry and thrived off creativity, regardless of how many sales whatever project could pull and it’s served him well. Keiichiro Toyama as the original director for Silent Hill 1 managed to thrive off of the Siren series without sacrificing anything. I’m just waiting for the day Konami, and Capcom for that matter can see that it was the original psychological effect of these horror games, including Fatal Frame that kept is up at night, not some bullshit they learned off of Texas Chainsaw Massacre or the latest Robb Zombie movie.In ConsolationThough this information is only covering late 2012, it does give me some hope for the future, as well as Shinji directing another horror game for the first time in almost 10 years. I believe it’s taken long enough for these developers to realize action sells, but playing on the human mind is why we got into this. It’s what quickens our heart rates, cause our thoughts to go into a state irrationality, makes us run away from the monsters with only 2 bullets left, and even in a state where everything seems calm, helps us remain in a state of fear and constant paranoia, and in that way personally helps me feel alive in a sense.

And I wouldn’t have it any other way.All Hail The OrderUPDATE AS OF GAMESCOM2014GUILLERMO DEL TORO AND HIDEO KOJIMA WORKING ON ""SILENT HILLS"" STARRING NORMAN REEDUSUPDATE AS OF KOJIMA'S FIRING & SILENT HILLS CANCELLATION#FUCKKONAMI2Embed",500000.0,"[('Walter Sullivan.', [['Serial Killer\nReligious Fanatic\nHand of “The Orders” teaching as a child\nOrphan, considered his apartment to be his mother\nForeshadowed twice in Silent Hill 2, 3 years before his debut.\n\n\n\nSH2 Murder Article\n\n\nThe police announced today that Walter Sullivan, who was arrested on the 18th of this month for the brutal murder of Billy Locane his sister Miriam, committed suicide in his jail cell early on the morning of the 22nd. According to the police statement, Sullivan used a soup spoon to stab himself in the neck, severing his carotid artery. By the time the guard discovered him, Sullivan was dead from blood loss, the spoon buried two inches in his neck.\n\nAn old schoolmate of Walter Sullivan’s from his hometown of Pleasant River said “He didn’t look like the type of guy who would kill kids.\n\nBut I do remember that just before they arrested him he was blurting out all sorts of strange stuff like ‘He’s trying to kill me. He’s trying to punish me. The monster… the red devil. Forgive me. I did it, but it wasn’t me!’.\n\nThe schoolmate then added ‘I guess now that I think of it, he was kinda crazy’.\n\n\nSH2 Grave']])]"
Alice In Chains,Rotten Apple,0.31,0.637,3.0,-8.595,0.0,0.037,0.215,0.116,0.0619,0.426,147.4,418467.0,4.0,"Rotten Apple Lyrics[Verse 1]
Hey-ah-na-na, innocence is over
Hey-ah-na-na, over
Hey-ah-na-na, ignorance is spoken
Hey-ah-na-na, spoken
Hey-ah-na-na, confidence is broken
Hey-ah-na-na, broken
Hey-ah-na-na, sustenance is stolen
Hey-ah-na-na, stolen
Hey-ah-na-na, arrogance is potent
Hey-ah-na-na, potent
[Chorus]
Yeah
What I see is unreal
I've written my own part
Eat of the apple, so young
I'm crawlin' back to start

[Verse 2]
Hey-ah-na-na, I repent tomorrow
Hey-ah-na-na, tomorrow
Hey-ah-na-na, I suspend my sorrow
Hey-ah-na-na, sorrow

[Chorus]
Yeah
What I see is unreal
I've written my own part
Eat of the apple, so young
I'm crawlin' back to start

[Instrumental Bridge]

[Verse 3]
Hey-ah-na-na, a romance is fallen
Hey-ah-na-na, fallen
Hey-ah-na-na, recommend you borrow
Hey-ah-na-na, borrow
You might also like[Chorus]
Yeah
What I see is unreal
I've written my own part
Eat of the apple, so young
I'm crawlin' back to start

[Outro]
Hey-ah-na-na
Hey-ah-na-na
Hey-ah-na-na
Hey-ah-na-na19Embed",192456.0,"[('Hey-ah-na-na, confidence is broken\n Hey-ah-na-na, broken', [['This could either refer to the user being depressed and not being confident to find (permanent) sobriety, or it could be the drug withdrawals.']]), ('I repent tomorrow', [['Here, the narrator is lying himself that “tommorow” will quit heroin']]), ('Hey-ah-na-na, innocence is over\n Hey-ah-na-na, over', [['At first, the narrator was innocent to the dangers of heroin. They are now no longer innocent, as some of the side effects of heroin use, such as reduced appetite, have affected them.']]), ('Hey-ah-na-na, sustenance is stolen\n Hey-ah-na-na, stolen', [['Here, the narrator describes a common side effect of heroin usage, a reduced appetite which leads to loss of weight. They regard their sustenance (food) as stolen because they never want to eat, and their hunger doesn’t get satiated whenever they do end up eating, as they’re not hungry.']]), ('I’m crawlin’ back to start', [['A sentiment repeated throughout the song.  The author wishing to go back after learning the dangers of ‘tasting the forbidden fruit’ and realizing there’s no way home.  He’s made his own bed and can’t go back.']]), ('I’m crawlin’ back to start', [['This may refer to someone relapsing as they try to overcome their addiction. A relapse can seem as though all of your progress in recovering is lost and you are back to where you were.']]), ('Eat of the apple, so young', [['This line seems to be Layne comparing his addiction to heroin with the Biblical account of Adam and Eve.\n\nAlthough commanded not to by God, Eve was tempted by the Serpent into eating the forbidden fruit and Adam followed. This fruit is often portrayed as an apple. Adam knew that this path was wrong, whereas Eve was deceived. Layne didn’t even think of the consequence, he was blinded by his innocence.']]), ('I’ve written my own part', [['This line shares a similarity to a William Ernest Henley quote from Invictus:\n\nIt matters not how strait the gate,\nHow charged with punishments the scroll,\nI am the master of my fate:\nI am the captain of my soul.\n\n Essentially Layne acknowledges here that he has authored this tale himself, whether good or bad.  He chose the needle and it’s consequence, no one else is responsible.\n\nAt this point, Layne is so debilitated by his addiction that his acceptance is more of a passive resignation than a determined statement of intent, as in the Henley poem.']]), ('What I see is unreal', [['The drug (Most likely heroin, considering the lyrical themes usually present in the music Layne writes.) has turned his living reality into something surreal and nightmarish.\n\n Seeing as this was written only two years before Layne’s last public appearance on stage, it is all too likely that this is what Layne himself was going through at the time, or in his adolescent years.']])]"
Alice In Chains,Nutshell,0.384,0.561,3.0,-10.059,0.0,0.0296,0.373,0.253,0.0775,0.159,136.136,259200.0,3.0,"Nutshell Lyrics[Verse 1]
We chase misprinted lies
We face the path of time
And yet I fight, and yet I fight this battle all alone
No one to cry to, no place to call home

[Chorus]
Ooh, ooh
Ooh, ooh

[Verse 2]
My gift of self is raped
My privacy is raked
And yet I find, and yet I find repeating in my head
If I can't be my own, I'd feel better dead
[Chorus]
Ooh, ooh
Ooh, ooh

[Guitar Solo]You might also like79Embed",185169.0,"[('We face the path of time', [['Layne Staley likely felt is was inevitable that time would catch up with his band, and ultimately one of his bandmates would succumb to their addictions.\n\nBut this may have been how he coped with something that was really on him all along. He felt he didn’t have the power to overcome it, so he painted it as a struggle that was bigger than him.\n\nHe acknowledges this in the next line, yet there appears to be a hint of denial in these first two lines.']]), ('If I can’t be my own, I’d feel better dead', [['If they cant be their own; someone without the reliance of some sort of drug, then they’d feel better dead. This feeds into the theme of addiction this song and many others on the EP follow']]), ('We chase misprinted lies', [['“Misprinted lies” could be a reference to how false information was being spread about Stanley’s addiction in the media.']]), ('No one to cry to, no place to call home', [['The band had been out touring after the release of their 1993 album Dirt. They went home to Seattle and found out they had been evicted from their apartment. They had failed to keep up on their rent. They moved into a studio called London Bridge Studio in Seattle and began working on some new music. The music spawned from this ordeal was the EP known as Jar of Flies.\n\n“No one to cry to” refers to the feeling of loneliness any band feels when they are on the road and also refers to personal demons many of the members of the group had been going through at the time, alone.\n\n“No place to call home” refers to the fact they had been kicked out of their apartment and were basically homeless, as well as Layne generally feeling that he doesn’t feel belonged anywhere.\n\nLayne felt this perhaps more acutely than his band-mates because he felt he was to blame. His battle with addiction was his responsibility and his alone, but it affected the band as a whole, with tours and shows being cancelled.']]), ('And yet I fight, and yet I fight this battle all alone', [['The first two lines are what gives this line it’s meaning. In the first two lines, Layne uses, “we,” to refer to AIC as a whole and how they stand and struggle together, in the face of adversity and despair.\n\nSo, when you look at this line and the next, in comparison to the first two, it seems as if Layne is trying to express to us the gravity of his addiction and the loneliness that comes with it. That even though he and his bandmates support each other and stand together against the world, his battle with addiction is his responsibility and his alone.']]), ('My gift of self is raped\n My privacy is raked', [['These two lines both refer to issues Layne is experiencing, but caused by two very different sources.\n\nThe first seems to his drug addiction. His dependency has stolen, or “raped”, his ability to be himself and there is nothing he can do about it.\n\nThe second line seems to refer to the media publicizing his addiction. Throughout the 90’s media openly publicized his issues, both true and false information, compounding the issue. One example is this 1996 Rolling Stone article.']])]"
Alice In Chains,I Stay Away,0.174,0.781,6.0,-7.066,1.0,0.0406,0.0452,0.00346,0.0822,0.276,81.37,254400.0,4.0,"I Stay Away Lyrics[Verse 1]
Yeah, hey, I want to travel south this year
I won't... won't prevent safe passage here

[Chorus]
Why you act crazy?
Not an act, maybe
So close, a lady
Shifty eyes, shady

[Verse 2]
Yeah, hey, yeah, tears that soak a callous heart
[Chorus]
Why you act frightened?
I am enlightened
Your weakness builds me
So someday you'll see

[Bridge]
I stay away

[Guitar Solo]

[Chorus]
Why you act crazy?
Not an act, maybe
So close, a lady
Shifty eyes, shady

[Bridge]
I stay away
I stay away
I stay away
I stay awayYou might also like15Embed",339308.0,"[('Why you act crazy?\n Not an act, maybe', [['The narrator is insinuating that the person whom he is addressing may in fact be crazy, hence their crazy actions.']]), ('Yeah, hey, yeah, tears that soak a callous heart', [['A callous heart is a heart that has been emotionally hardened, or shows no emotion. However something has caused Layne to trigger an emotional response. Clearly something disturbed him, likely a relapse or a falling out with his partner. This is signified by the fact that this is the last acoustic section of the song. Everything gets heavier from here…..']]), ('So close, a lady\n Shifty eyes, shady', [['Either the “lady” is an actual woman (likely a partner)  who the narrator is suspicious of either because she is unfaithful, or her past actions have brought the narrator down.\nThe lady could also symbolize the demon(s) following the narrator. “Shifty eyes, shady” paints a picture of the narrator always having to watch their back.']]), ('Why you act crazy?\n Not an act, maybe', [['It is very easy to connect the lyrics to the life of Layne Staley at the time. While it should be noted that all of the members of Alice In Chains at this time were at an impasse in their lives, Layne’s private life and relationships (whether with the band, the media, or his fiancée Demri Parrot) were all very public. These lines seemingly describe how Layne wants to change his life, however his demons still are with him. “Why you act crazy. Not an act maybe” could either be Layne thinking inward and questioning why fighting his addiction drives him crazy. Or he is speaking to a partner or friend and trying to put them onto a straight path.']]), ('Yeah, hey, I want to travel south this year\n I won’t... won’t prevent safe passage here', [['This song was written by Layne Staley after his stint of rehab in 1994. Alice In Chains famously had to withdraw from a worldwide tour with Metallica the day before it was set to begin. This song was written as a cathartic release by Staley expressing how for the first time in a long time he felt free. The opening lines symbolize the change Layne is trying to make. “I want to travel south this year” is implying he wants to leave his rockstar life, his addiction, or girlfriend. While this album has many doom-laden moments, however the first minute of the song lets us get a glimpse of hope and freedom from Layne Staley.']])]"
Alice In Chains,No Excuses,0.527,0.838,3.0,-6.013,1.0,0.0323,0.0206,0.00062,0.07,0.721,117.454,255573.0,4.0,,,
Alice In Chains,Whale & Wasp,0.312,0.248,6.0,-10.576,1.0,0.0311,0.926,0.866,0.188,0.224,102.364,157027.0,4.0,,,
Alice In Chains,Don't Follow,0.314,0.37,1.0,-9.921,1.0,0.0286,0.781,0.139,0.122,0.28,116.066,262133.0,1.0,"Don’t Follow Lyrics[Verse 1: Jerry Cantrell]
Hey, I ain't never coming home
Hey, I'll just wander my own road
Hey, hey, I can't meet you here tomorrow, no
Say goodbye, don't follow
Misery so hollow

[Verse 2: Jerry Cantrell]
Hey you, you're livin' life full throttle
Hey you, pass me down that bottle, yeah
Hey, hey you, you can't shake me 'round now
I get so lost and don't know how, yeah
And it hurts to care, I'm going down
[Verse 3: Layne Staley]
Ooh, forgot my woman, lost my friends
Things I'd done and where I've been
Sleep in sweat, the mirror's cold
See my face, it's growin' old
Scared to death, no reason why
Do whatever to get me by
Think about the things I said
Read the page, it's cold and dead
And take me home
Yeah, take me home, oh oh
Take me home
Take me home, yeah
Take me home

[Outro: Jerry Cantrell]
Say goodbye, don't followYou might also like22Embed",340819.0,"[('Sleep in sweat, the mirror’s cold', [['Heroin withdrawals cause intense fluctuations in body temperature. The room is cold, but Layne’s body is burning and sweating while he tries get some rest.']]), ('Say goodbye, don’t follow', [['I like to imagine that Layne sang this line, telling the listener not to follow his habit of drug use because they’ll eventually have to say goodbye to the people they love for it.\n\nIt could also be about running away, and telling others not to follow.']]), ('See my face, it’s growin’ old', [['This can either be interpreted as someone getting older and older while suffering from addiction, losing all other things in his life, or this is the consequence of his addiction, as it is taking its toll on his body and his face.\nhttps://www.rivermendhealth.com/resources/drug-addicts-get-sicker-age-faster/']]), ('Hey you, you’re livin’ life full throttle\n Hey you, pass me down that bottle, yeah\n Hey, hey you, you can’t shake me ’round now\n I get so lost and don’t know how, yeah\n And it hurts to care, I’m going down', [['This whole verse is a step by step process of someone going deep into an addiction, not knowing how he/she got into this trouble, and has no power or desire left to fight or care and will only sink lower and lower as the time goes by.']]), ('Ooh, forgot my woman, lost my friends\n Things I’d done and where I’ve been', [['This is the part two to the song; the tempo and tone of the song shift from gloomy and bland to more upbeat in a dark cynical way. He has traveled down the wrong path and realized he has estranged himself from everything he once knew.']]), ('Hey, I ain’t never coming home\n Hey, I’ll just wander my own road\n Hey, hey, I can’t meet you here tomorrow, no\n Say goodbye, don’t follow\n Misery so hollow', [['Jerry isn’t happy with his life at home, so he decides to run away, thinking it will fix his problems. He is telling his friends and family that he’s running away, and not to bother looking for him. It’s likely he could be telling them this through the form of a note, rather than just saying it in person.']])]"
Alice In Chains,Swing On This,0.412,0.759,5.0,-8.045,1.0,0.0411,0.0438,0.0995,0.352,0.447,129.742,244373.0,4.0,"Swing on This Lyrics[Verse 1]
Mother said come home
Father said come home
Sisters said come home
So my friends said come home
I said

[Chorus]
Let me be, I'm alright
Can't you see, I'm just fine
Little skinny, okay
I'm asleep anyway
[Verse 2]
Then I heard a voice
Said ""Son, you have a choice""
I then slapped my face

[Chorus 2]
Let me be, I'm okay
I'm awake anyway
It's too bright over here
I can shift, cannot steer
So I drive them away
For a while, then I stay
Little skinny, okay
I'm awake anyway

[Bridge]
Now I have to go home
Do as when in Rome

[Chorus 3]
Let me be, I'm alright
Can't you see I'm just fine
Little skinny, okay
I'm asleep anyway
Let me be, I'm okay
I'm awake anyway
You might also like[Outro]
Toby's still laughing
It sounds fucking pretty good
I'm laughing, it's like
That's tight as shit, what are you talking about?5Embed",391302.0,"[('Said “Son, you have a choice”\n I then slapped my face', [['Someone, a father, a father figure, or otherwise mentor reminds our protagonist that he has a choice.\nOur protagonist proceeds to\n“slap his face”. This is saying that he did not take the mentor’s advise.']]), ('Now I have to go home\n Do as when in Rome', [['This line refers to the phrase “When in Rome, do as the Romans do.”, said by Saint Ambrose.\n\nIn other words, you live in accordance with the society in which you are present.']]), ('I can shift, cannot steer', [['Similar to the lyrics “I can feel the wheel but I can’t steer” from Sickman. It is about losing control of one’s self to mental illness and addiction.']]), ('Toby’s still laughing', [['After the song, you can hear some barely audible dialogue. In this line, Mike is talking about their producer Toby Wright, who was laughing in the recording booth.']]), ('Little skinny, okay', [['A side effect of heroin use is a loss of appetite. This results in a lot of heroin addicts being underweight and malnourished.\n\nWhen Layne Staley’s body was found after his death, the 6\'1"" musician weighed just 85lbs.']]), ('Let me be, I’m alright\n Can’t you see, I’m just fine', [['These lines mimic the typical kind of things Layne (or anyone suffering from any kind of addiction) would tell their family and friends in order to stop them from worrying and/or to get them to leave them alone.']])]"
Alice In Chains,Grind,0.393,0.883,11.0,-5.884,1.0,0.0367,0.000146,0.000342,0.504,0.364,88.417,284640.0,4.0,"Grind Lyrics[Verse 1: Layne Staley, Jerry Cantrell]
In the darkest hole, you'd be well advised
Not to plan my funeral before the body dies, yeah
Come the morning light, it's a see through show
What you may have heard and what you think you know, yeah

[Chorus: Layne Staley and Jerry Cantrell]
Let the sun never blind your eyes
Let me sleep so my teeth won't grind
Hear a sound from a voice inside
[Verse 2: Layne Staley, Jerry Cantrell]
Sure to play a part, so you love the game
And in truth your lies become one and same, yeah
I could set you free, rather hear the sound
Of your body breaking as I take you down, yeah

[Chorus: Layne Staley and Jerry Cantrell]
Let the sun never blind your eyes
Let me sleep so my teeth won't grind
Hear a sound from a voice inside

[Guitar Solo]

[Verse 3: Layne Staley, Jerry Cantrell]
In the darkest hole, you'd be well advised
Not to plan my funeral before the body dies, yeah

[Chorus: Layne Staley and Jerry Cantrell]
Let the sun never blind your eyes
Let me sleep so my teeth won't grind
Hear a sound from a voice inside
Let the sun never blind your eyes
Let me sleep so my teeth won't grind
Hear a sound from a voice insideYou might also like5Embed",113948.0,"[('I could set you free, rather hear the sound\n Of your body breaking as I take you down, yeah', [['This is from the perspective of a journalist that is writing about Alice In Chains doing a take down piece about Layne, one of the other members or the band as a whole. “I could set you free” would mean that the journalist could just leave them alone/ not write about them. But the journalist or publisher would rather see you have your reputation ruined most likely for the quick cash grab from the amount of papers or magazines sold.']]), ('Let the sun never blind your eyes\n Let me sleep so my teeth won’t grind', [['Let the sun never blind your eyes\n\nThis is a statement to the listener to not blindly believe what is being reported and to research the matter for themselves, as stated earlier in the first verse, the rumors from the media can be easily disproven.\n\nLet me sleep so my teeth won’t grind\n\nHe is telling the media to get off his back and stop making up stories about them so he can get some peace of mind.']]), ('Come the morning light, it’s a see through show\n What you may have heard and what you think you know, yeah', [['These lines are most likely calling out the people who believe the rumors about Cantrell and Staley during the time.\n The rumors that the people have heard and think are true are a see-through show; they can very easily be disproved given the sheer absurdity of the claims.']]), ('Let me sleep so my teeth won’t grind', [['Paranoia can cause someone to unknowingly clench and grind their teeth. Anxiety can also cause teeth grinding, as it makes the mind run wild and heart beat rapidly. That being said, the person who can’t stop grinding their teeth just wants to sleep so they can finally relax and feel free.\n\nSleep is usually the only solution to a bad case of paranoia, that is if you’re even able to go to sleep; sometimes the brain wont unwind, like a clock that just keeps ticking.']]), ('In the darkest hole, you’d be well advised\n Not to plan my funeral before the body dies, yeah', [['Rumors about the band, including multiple false reports of death, were abound in the music press at the time.\nJerry Cantrell said about the song on the liner notes of Music Bank:\n\nThat was pretty much at the height of publicity about canceled tours, heroin, amputations, everything, thus it was another “FUCK YOU for saying something about my life” song. Any single rumor you can imagine, I’ve heard. I’ve been dead a few times, Layne’s been dead countless times and lost limbs.']])]"
Alice In Chains,Brush Away,0.505,0.875,10.0,-5.624,0.0,0.0318,0.102,0.00057,0.235,0.231,105.481,202093.0,4.0,"Brush Away Lyrics[Verse 1]
I could use some time to curl away
My aggression is where you stake your claim
Why I question this curve on which you grade
My conception, a joke or latest craze?

[Chorus]
I try to get away, and yet I stick around
So fall and crawl away, and brush away loose ground

[Verse 2]
My intention, I arrive at eight
Lie and dream some, surprise, you guys, I'm late
All right, correction, forgetting something, wait
[Chorus]
I try to get away, and yet I stick around
So fall and crawl away, and brush away loose ground
I try to get away, and yet I stick around
So fall and crawl away, and brush away loose groundYou might also like4Embed",113949.0,"[('All right, correction, forgetting something, wait', [['Despite arriving late, he isn’t quite ready to begin recording.. Layne was known to get high in the bathrooms of studios before returning to begin working.']]), ('My aggression is where you stake your claim', [['The media tends to exaggerate details about celebrities and would even lie to get other people’s attention. Layne was often a victim of this, having several fake articles written about him. The most popular being the rumor where he allegedly lost a few of his fingers due to gangrene.']]), ('I try to get away, and yet I stick around', [['likely a line about trying to get away from using drugs, but the addiction being so strong that you can’t drop it.']]), ('My intention, I arrive at eight\n Lie and dream some, surprise, you guys, I’m late', [['During the recording of this album, Layne’s heroin addiction was so strong that he was regularly late to recording sessions. so although he planned to arrive at 8:00. he was too busy using heroin and relishing in its hazy dream-like effects to be on time. the surprise is likely sarcastic as Layne was known to regularly do this']])]"
Alice In Chains,"Sludge Factory - Live at the Majestic Theatre, Brooklyn, NY - April 1996",0.508,0.507,1.0,-8.046,1.0,0.0257,0.0399,8.41e-06,0.943,0.227,166.469,276773.0,3.0,,,
Alice In Chains,Heaven Beside You,0.551,0.724,10.0,-7.09,0.0,0.032,0.00451,0.000167,0.116,0.559,111.243,327893.0,4.0,"Heaven Beside You Lyrics[Verse 1]
Be what you wanna be
See what you came to see
Been what you wanna be
I don't like what I see

[Chorus]
Like the coldest winter chill
Heaven beside you, hell within
Like the coldest winter chill
Heaven beside you, hell within
Like the coldest winter will
Heaven beside you, hell within
And you think you have it still
Heaven inside you
[Post-Chorus]
So there's problems in your life
That's fucked up, and I'm not blind
I'm just see-through, faded
Super jaded, and out of my mind

[Verse 2]
Do what you wanna do
Go out and seek your truth
When I'm down and blue
Rather be me than you

[Chorus]
Like the coldest winter chill
Heaven beside you, hell within
Like the coldest winter chill
Heaven beside you, hell within
Like the coldest winter will
Heaven beside you, hell within
And you wish you had it still
Heaven inside you

[Post-Chorus]
So there's problems in your life
That's fucked up, and I'm not blind
I'm just see-through, faded
Super jaded, and out of my mind
You might also like[Guitar Solo]

[Chorus]
Like the coldest winter chill
Heaven beside you, hell within
Like the coldest winter chill
Heaven beside you, hell within
Like the coldest winter will
Heaven beside you, hell within
And you know you have it still
Heaven inside you

[Post-Chorus]
So there's problems in your life
That's fucked up, but you're not blind
You're just see-through, faded
Overrated, and out of your mind17Embed",113951.0,"[('So there’s problems in your life\n That’s fucked up, and I’m not blind\n I’m just see-through, faded\n Super jaded, and out of my mind', [['When facing extreme distress caused by drug abuse, mental illness or other psychological factors, the brain might grow desensitized to both positive and negative stimuli as a primitive, last resort attempt to maintain functionality. This might make one appear apathetic, insensitive and generally blind to the problems of others – the narrator emphasizes that he feels his colleague’s pain, but due to own issues is unable to react appropriately.']]), ('And you think you have it still\n Heaven inside you', [['This line possibly alters the meaning of the chorus because, after having thrice insisted that heaven is beside you and hell within, the section closes with heaven hopefully still on the inside.\n\nHowever, the picture is further complicated by the second and third iterations of the chorus, where the progression of the wording slightly changes and with it the certainty of having heaven inside oneself:\n\n\nChorus 1a: And you think you have it still\nChorus 1b: And you wish you had it still\nChorus 1c: And you know you have it still\n\n\n\nIn a relationship context, his projection of her feelings (doubt, then loss, then revived certainty) concerning goodness inside herself may inversely mirror his own self image: one that doubts and loses heaven and can only with certainty embrace hell.']])]"
